stop_lat,stop_lon,stop_id,stop_code,stop_name,zone_id,stop_url
41.232661,-8.622283,MAIA4,MAIA4,MAIA (CAMARA),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAIA4
41.236205,-8.615848,MAIE1,MAIE1,MAIA (ESTÁDIO),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAIE1
41.23641,-8.615731,MAIE2,MAIE2,MAIA (ESTÁDIO),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAIE2
41.234449,-8.630325,MAII1,MAII1,MAIA (IGREJA),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAII1
41.235783,-8.597636,MAIJ1,MAIJ1,MAIA JARDIM,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAIJ1
41.235619,-8.597685,MAIJ2,MAIJ2,MAIA JARDIM,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAIJ2
41.197333,-8.619806,MAIN3,MAIN3,MAÍNÇA,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAIN3
41.197389,-8.619944,MAIN4,MAIN4,MAÍNÇA,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAIN4
41.235976,-8.630228,MAIZ,MAIZ,MAIA (ZOO),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAIZ
41.120361,-8.626722,MAKR3,MAKR3,MAKRO,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAKR3
41.120389,-8.626611,MAKR4,MAKR4,MAKRO,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAKR4
41.119875,-8.627185,MAKR5,MAKR5,MAKRO,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAKR5
41.119783,-8.627671,MAKR6,MAKR6,MAKRO,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAKR6
41.167301,-8.684367,MAL2,MAL2,MALACA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAL2
41.167167,-8.685225,MAL3,MAL3,MALACA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAL3
41.209565,-8.605132,MALM1,MALM1,MALMEQUERES,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MALM1
41.209583,-8.605227,MALM2,MALM2,MALMEQUERES,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MALM2
41.216171,-8.597001,MAMB1,MAMB1,MAIAMBIENTE,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAMB1
41.215811,-8.596939,MAMB2,MAMB2,MAIAMBIENTE,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAMB2
41.231294,-8.611841,MANH1,MANH1,MANINHOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MANH1
41.231123,-8.611572,MANH2,MANH2,MANINHOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MANH2
41.229653,-8.610751,MANH3,MANH3,MANINHOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MANH3
41.229567,-8.610715,MANH4,MANH4,MANINHOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MANH4
41.151474,-8.646334,MARB,MARB,MOCIDADE ARRÁBIDA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MARB
41.219281,-8.712355,MARE,MARE,MEO MARÉS,PRT,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MARE
41.222942,-8.547531,MARG1,MARG1,MARGINAL,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MARG1
41.222807,-8.547614,MARG2,MARG2,MARGINAL,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MARG2
41.20825,-8.685889,MARS1,MARS1,MAR SHOPPING NASCENTE,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MARS1
41.208194,-8.685639,MARS2,MARS2,MAR SHOPPING NASCENTE,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MARS2
41.182722,-8.68225,MATC1,MATC1,MATOSINHOS (CMM),MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATC1
41.181726,-8.682901,MATC2,MATC2,MATOSINHOS (CMM),MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATC2
41.186417,-8.685055,MATI,MATI,MATOSINHOS (IGREJA),MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATI
41.186353,-8.68535,MATI2,MATI2,MATOSINHOS (IGREJA),MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATI2
41.18767,-8.69337,MATM1,MATM1,MATOSINHOS MERCADO,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATM1
41.18771,-8.69324,MATM2,MATM2,MATOSINHOS (MERCADO),MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATM2
41.187283,-8.692044,MATM3,MATM3,MATOSINHOS MERCADO,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATM3
41.187267,-8.693996,MATM6,MATM6,MATOSINHOS MERCADO,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATM6
41.150934,-8.622742,MATR,MATR,MATERNIDADE,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATR
41.151358,-8.621152,MATR1,MATR1,MATERNIDADE,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATR1
41.150519,-8.621981,MATR2,MATR2,MATERNIDADE,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATR2
41.163097,-8.590204,MAV1,MAV1,MONTE AVENTINO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAV1
41.163168,-8.590407,MAV2,MAV2,MONTE AVENTINO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAV2
41.212488,-8.675557,MAVO1,MAVO1,MONTE AVÓ,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAVO1
41.2125,-8.675444,MAVO2,MAVO2,MONTE AVÓ,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAVO2
41.157003,-8.574635,MCAM2,MCAM2,MONTE CAMPANHÃ,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCAM2
41.156858,-8.574754,MCAM3,MCAM3,MONTE CAMPANHÃ,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCAM3
41.231839,-8.613212,MCAU4,MCAU4,MACAU,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCAU4
41.149509,-8.607564,MCBL,MCBL,MERCADO DO BOLHÃO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCBL
41.149525,-8.607392,MCBL1,MCBL1,MERCADO DO BOLHÃO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCBL1
41.148944,-8.608611,MCBL2,MCBL2,MERCADO DO BOLHÃO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCBL2
41.149251,-8.607695,MCBL3,MCBL3,MERCADO DO BOLHÃO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCBL3
41.149606,-8.607512,MCBL4,MCBL4,MERCADO DO BOLHÃO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCBL4
41.146724,-8.632303,MCE1,MCE1,MUSEU C. ELÉCTRICO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCE1
41.146526,-8.632188,MCE2,MCE2,MUSEU C. ELÉCTRICO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCE2
41.211333,-8.535194,MCST1,MCST1,MONTES DA COSTA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCST1
41.211194,-8.53475,MCST2,MCST2,MONTES DA COSTA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCST2
41.231176,-8.613529,MCU3,MCU3,MACAU,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCU3
41.11087,-8.634365,MDCS1,MDCS1,MADALENA (C.SAÚDE),VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MDCS1
41.112674,-8.644141,MDL1,MDL1,MADALENA (ESCOLAS),VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MDL1
41.112559,-8.64389,MDL2,MDL2,MADALENA (ESCOLAS),VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MDL2
41.101695,-8.644889,MDLI2,MDLI2,MADALENA (IGREJA),VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MDLI2
41.112593,-8.642104,MDLP,MDLP,MADALENA,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MDLP
41.189639,-8.558444,MED1,MED1,MEDANCELHE,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MED1
41.18911,-8.55818,MED2,MED2,MEDANCELHE,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MED2
41.210785,-8.565601,MEIL1,MEIL1,MEILÃO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MEIL1
41.211216,-8.565474,MEIL2,MEIL2,MEILÃO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MEIL2
41.167806,-8.562806,MEIR,MEIR,MEIRAL,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MEIR
41.14874,-8.57254,MERL,MERL,MEIRAL,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MERL
41.174165,-8.662503,MF1,MF1,MARTIM FREITAS,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MF1
41.14144,-8.614465,MFB2,MFB2,MERC. FERR. BORGES,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MFB2
41.231356,-8.541573,MFOT1,MFOT1,MONFORTE,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MFOT1
41.231204,-8.541155,MFOT2,MFOT2,MONFORTE,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MFOT2
41.222014,-8.603671,MFP1,MFP1,M. FERREIRA PINTO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MFP1
41.222236,-8.603749,MFP2,MFP2,M. FERREIRA PINTO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MFP2
41.155048,-8.673343,MFZ1,MFZ1,MERCADO DA FOZ,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MFZ1
41.154021,-8.673914,MFZ2,MFZ2,MERCADO DA FOZ,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MFZ2
41.150028,-8.623055,MGB2,MGB2,MIGUEL BOMBARDA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MGB2
41.229735,-8.642387,MGDE1,MGDE1,MONTE GRANDE,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MGDE1
41.229812,-8.642673,MGDE2,MGDE2,MONTE GRANDE,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MGDE2
41.22635,-8.604561,MGOS1,MGOS1,MOGOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MGOS1
41.226422,-8.604768,MGOS2,MGOS2,MOGOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MGOS2
41.098505,-8.588748,MIM1,MIM1,MIMOSAS,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MIM1
41.099873,-8.589595,MIM2,MIM2,MIMOSAS,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MIM2
41.210861,-8.676361,MIR1,MIR1,MIRÃO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MIR1
41.210725,-8.676326,MIR2,MIR2,MIRÃO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MIR2
41.177785,-8.619061,MIS3,MIS3,MIOSÓTIS,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MIS3
41.178062,-8.618982,MIS4,MIS4,MIOSÓTIS,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MIS4
41.13013,-8.6313,MJP1,MJP1,MAJOR PÁLA,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MJP1
41.13064,-8.63113,MJP2,MJP2,MAJOR PÁLA,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MJP2
41.169627,-8.632609,MLAM,MLAM,MARIA LAMAS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLAM
41.17,-8.632111,MLAM1,MLAM1,MARIA LAMAS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLAM1
41.170028,-8.63225,MLAM2,MLAM2,MARIA LAMAS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLAM2
41.1697,-8.634015,MLAM3,MLAM3,MARIA LAMAS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLAM3
41.173164,-8.598724,MLAR1,MLAR1,MANUEL LARANJEIRA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLAR1
41.173195,-8.598956,MLAR2,MLAR2,MANUEL LARANJEIRA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLAR2
41.159754,-8.683879,MLH1,MLH1,MOLHE,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLH1
41.159554,-8.683929,MLH2,MLH2,MOLHE,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLH2
41.160158,-8.683185,MLH3,MLH3,MOLHE,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLH3
41.15988,-8.68166,MLH5,MLH5,MOLHE,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLH5
41.251169,-8.65083,MMAI2,MMAI2,GONÇALO MENDES MAIA,MAI2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MMAI2
41.250943,-8.65091,MMAI3,MMAI3,GONÇALO MENDES MAIA,MAI2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MMAI3
41.254139,-8.6535,MMAI5,MMAI5,MIRA MAIA SHOPPING,MAI2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MMAI5
41.200639,-8.663472,MN1,MN1,MUNDO NOVO,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MN1
41.201333,-8.661472,MN2,MN2,MUNDO NOVO,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MN2
41.109916,-8.632476,MNH1,MNH1,MANINHO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MNH1
41.109537,-8.632652,MNH2,MNH2,MANINHO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MNH2
41.110062,-8.632721,MNH3,MNH3,MANINHO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MNH3
41.226233,-8.640049,MNSO1,MNSO1,MANSO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MNSO1
41.227278,-8.640833,MNSO2,MNSO2,MANSO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MNSO2
41.19062,-8.60606,MOD1,MOD1,MOALDE,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOD1
41.190609,-8.606407,MOD2,MOD2,MOALDE,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOD2
41.193917,-8.618639,MOIN3,MOIN3,MOINHOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOIN3
41.193889,-8.618833,MOIN4,MOIN4,MOINHOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOIN4
41.144724,-8.627238,MON1,MON1,MONCHIQUE,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MON1
41.14475,-8.62647,MON2,MON2,MONCHIQUE,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MON2
41.153778,-8.603417,MOR1,MOR1,MOREIRA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOR1
41.153012,-8.602295,MOR2,MOR2,MOREIRA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOR2
41.153842,-8.599696,MOR3,MOR3,MOREIRA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MOR3
41.200583,-8.659333,MP1,MP1,MONTE DOS PIPOS,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MP1
41.200441,-8.659529,MP2,MP2,MONTE DOS PIPOS,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MP2
41.199654,-8.65755,MP3,MP3,MONTE DOS PIPOS,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MP3
41.19928,-8.65758,MP4,MP4,MONTE DOS PIPOS,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MP4
41.172419,-8.646448,MPAZ1,MPAZ1,MAN.P.AZEVEDO 1,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ1
41.174134,-8.64854,MPAZ2,MPAZ2,MAN.P.AZEVEDO 2,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ2
41.173305,-8.64728,MPAZ3,MPAZ3,MAN.P.AZEVEDO 1,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ3
41.174409,-8.648657,MPAZ4,MPAZ4,MAN.P.AZEVEDO 2,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ4
41.176989,-8.651836,MPAZ5,MPAZ5,MAN.P.AZEVEDO 3,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ5
41.175971,-8.650836,MPAZ6,MPAZ6,MAN.P.AZEVEDO 3,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ6
41.176033,-8.652084,MPAZ7,MPAZ7,MAN.P.AZEVEDO 3,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ7
41.161109,-8.603985,MPL1,MPL1,MARQUÊS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL1
41.160712,-8.606003,MPL11,MPL11,MARQUÊS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL11
41.160802,-8.604137,MPL2,MPL2,MARQUÊS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL2
41.161358,-8.604809,MPL4,MPL4,MARQUÊS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL4
41.161779,-8.603144,MPL7,MPL7,MARQUÊS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL7
41.161487,-8.604733,MPL9,MPL9,MARQUÊS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL9
41.228611,-8.580001,MPN1,MPN1,MONTE PENEDO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPN1
41.228639,-8.580167,MPN2,MPN2,MONTE PENEDO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPN2
41.150833,-8.600222,MRD,MRD,MOREDA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRD
41.16253,-8.55598,MRDR1,MRDR1,MIRADOURO,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRDR1
41.16211,-8.55582,MRDR2,MRDR2,MIRADOURO,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRDR2
41.14146,-8.61853,MRG1,MRG1,MIRAGAIA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRG1
41.14171,-8.61904,MRG2,MRG2,MIRAGAIA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRG2
41.127861,-8.622917,MRI1,MRI1,MARIANI,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRI1
41.161639,-8.620306,MRR1,MRR1,MARRACUENE,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRR1
41.162567,-8.619756,MRR2,MRR2,MARRACUENE,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRR2
41.162441,-8.63292,MRS2,MRS2,MOREIRA SÁ,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRS2
41.213405,-8.562722,MRT1,MRT1,MIRANTE,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRT1
41.21337,-8.563202,MRT2,MRT2,MIRANTE,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MRT2
41.143583,-8.612972,MS1,MS1,MOUZINHO SILVEIRA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MS1
41.14339,-8.61331,MS2,MS2,MOUZINHO  SILVEIRA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MS2
41.218888,-8.663228,MSB1,MSB1,MONTE S. BRÁS,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSB1
41.218722,-8.663111,MSB2,MSB2,MONTE S.BRÁS,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSB2
41.219246,-8.558706,MSHP3,MSHP3,MAIASHOPPING,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSHP3
41.219441,-8.558878,MSHP4,MSHP4,MAIASHOPPING,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSHP4
41.170532,-8.620427,MSTO1,MSTO1,MONSANTO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSTO1
41.170359,-8.620191,MSTO2,MSTO2,MONSANTO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MSTO2
41.211307,-8.604194,MTA2,MTA2,MOUTA,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTA2
41.211299,-8.604089,MTA3,MTA3,MOUTA,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTA3
41.179419,-8.628738,MTB1,MTB1,MTE BURGOS (CIRC.),PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTB1
41.179725,-8.628657,MTB2,MTB2,MTE BURGOS (CIRC.),PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTB2
41.181535,-8.630399,MTB3,MTB3,MONTE DOS BURGOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTB3
41.181204,-8.630454,MTB4,MTB4,MONTE DOS BURGOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTB4
41.138861,-8.53182,MTCR1,MTCR1,MONTE CRASTO,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTCR1
41.139056,-8.53165,MTCR2,MTCR2,MONTE CRASTO,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTCR2
41.19715,-8.67193,MTCT1,MTCT1,MONTE CASTELO,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTCT1
41.19713,-8.671819,MTCT2,MTCT2,MONTE CASTELO,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTCT2
41.162269,-8.616061,MTCV,MTCV,MONTE CATIVO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTCV
41.224716,-8.705012,MTD,MTD,MONTEDOURO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTD
41.211944,-8.694917,MTES1,MTES1,MONTE ESPINHO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTES1
41.211826,-8.695111,MTES2,MTES2,MONTE ESPINHO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTES2
41.210583,-8.624222,MTLB1,MTLB1,MOSTEIRO LEÇA DO BALIO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTLB1
41.210451,-8.624428,MTLB2,MTLB2,MOSTEIRO LEÇA DO BALIO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTLB2
41.189556,-8.52415,MTP1,MTP1,MONTE PEDRO,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTP1
41.189528,-8.524389,MTP2,MTP2,MONTE PEDRO,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTP2
41.180172,-8.68996,MTSP1,MTSP1,MATOSINHOS PRAIA,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTSP1
41.17954,-8.690427,MTSP2,MTSP2,MATOSINHOS PRAIA,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTSP2
41.156195,-8.599231,MTT2,MTT2,MONTE TADEU,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTT2
41.103634,-8.58873,MV2,MV2,MONTE DA VIRGEM,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MV2
41.103556,-8.588833,MV3,MV3,MONTE DA VIRGEM,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MV3
41.103908,-8.659227,MVTO1,MVTO1,MOINHO VENTO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MVTO1
41.103243,-8.659067,MVTO2,MVTO2,MOINHO VENTO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MVTO2
41.167333,-8.624222,NAT1,NAT1,NATÁRIA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NAT1
